

@config file : refs/example_simu_populations.params

time            S0         S1          T1
2.486e-07	9.766e-01	8.979e-04	2.246e-02
2.491e-07	9.766e-01	8.978e-04	2.251e-02
2.496e-07	9.766e-01	8.978e-04	2.255e-02
2.501e-07	9.765e-01	8.978e-04	2.259e-02
2.506e-07	9.765e-01	8.977e-04	2.264e-02
2.511e-07	9.764e-01	8.977e-04	2.268e-02
2.516e-07	9.764e-01	8.976e-04	2.273e-02
2.521e-07	9.763e-01	8.976e-04	2.277e-02
2.526e-07	9.763e-01	8.976e-04	2.282e-02
2.531e-07	9.762e-01	8.975e-04	2.286e-02
2.536e-07	9.762e-01	8.975e-04	2.291e-02
2.541e-07	9.761e-01	8.974e-04	2.295e-02
2.546e-07	9.761e-01	8.974e-04	2.300e-02
2.551e-07	9.761e-01	8.974e-04	2.304e-02
2.556e-07	9.760e-01	8.973e-04	2.309e-02
2.561e-07	9.760e-01	8.973e-04	2.313e-02
2.566e-07	9.759e-01	8.972e-04	2.318e-02
2.571e-07	9.759e-01	8.972e-04	2.322e-02
2.576e-07	9.758e-01	8.971e-04	2.327e-02
2.581e-07	9.758e-01	8.971e-04	2.331e-02
2.586e-07	9.757e-01	8.971e-04	2.336e-02
2.591e-07	9.757e-01	8.970e-04	2.340e-02
2.596e-07	9.757e-01	8.970e-04	2.345e-02
2.601e-07	9.756e-01	8.969e-04	2.349e-02
2.606e-07	9.756e-01	8.969e-04	2.354e-02
2.611e-07	9.755e-01	8.969e-04	2.358e-02
2.616e-07	9.755e-01	8.968e-04	2.363e-02
2.621e-07	9.754e-01	8.968e-04	2.367e-02
2.626e-07	9.754e-01	8.967e-04	2.372e-02
2.631e-07	9.753e-01	8.967e-04	2.376e-02
2.636e-07	9.753e-01	8.967e-04	2.380e-02
2.641e-07	9.753e-01	8.966e-04	2.385e-02
2.646e-07	9.752e-01	8.966e-04	2.389e-02
2.651e-07	9.752e-01	8.965e-04	2.394e-02
2.656e-07	9.751e-01	8.965e-04	2.398e-02
2.661e-07	9.751e-01	8.964e-04	2.403e-02
2.666e-07	9.750e-01	8.964e-04	2.407e-02
2.671e-07	9.750e-01	8.964e-04	2.412e-02
2.676e-07	9.749e-01	8.963e-04	2.416e-02
2.681e-07	9.749e-01	8.963e-04	2.421e-02
2.686e-07	9.749e-01	8.962e-04	2.425e-02
2.691e-07	9.748e-01	8.962e-04	2.430e-02
2.696e-07	9.748e-01	8.962e-04	2.434e-02
2.701e-07	9.747e-01	8.961e-04	2.439e-02
2.706e-07	9.747e-01	8.961e-04	2.443e-02
2.711e-07	9.746e-01	8.960e-04	2.448e-02
2.716e-07	9.746e-01	8.960e-04	2.452e-02
2.721e-07	9.745e-01	8.960e-04	2.457e-02
2.726e-07	9.745e-01	8.959e-04	2.461e-02
2.731e-07	9.744e-01	8.959e-04	2.466e-02
2.736e-07	9.744e-01	8.958e-04	2.470e-02
2.741e-07	9.744e-01	8.958e-04	2.474e-02
2.746e-07	9.743e-01	8.958e-04	2.479e-02
2.751e-07	9.743e-01	8.957e-04	2.483e-02
2.756e-07	9.742e-01	8.957e-04	2.488e-02
2.761e-07	9.742e-01	8.956e-04	2.492e-02
2.766e-07	9.741e-01	8.956e-04	2.497e-02
2.771e-07	9.741e-01	8.955e-04	2.501e-02
2.776e-07	9.740e-01	8.955e-04	2.506e-02
2.781e-07	9.740e-01	8.955e-04	2.510e-02
2.786e-07	9.740e-01	8.954e-04	2.515e-02
2.791e-07	9.739e-01	8.954e-04	2.519e-02
2.796e-07	9.739e-01	8.953e-04	2.524e-02
2.801e-07	9.738e-01	8.953e-04	2.528e-02
2.806e-07	9.738e-01	8.953e-04	2.533e-02
2.811e-07	9.737e-01	8.952e-04	2.537e-02
2.816e-07	9.737e-01	8.952e-04	2.542e-02
2.821e-07	9.736e-01	8.951e-04	2.546e-02
2.826e-07	9.736e-01	8.951e-04	2.551e-02
2.831e-07	9.736e-01	8.951e-04	2.555e-02
2.836e-07	9.735e-01	8.950e-04	2.559e-02
2.841e-07	9.735e-01	8.950e-04	2.564e-02
2.846e-07	9.734e-01	8.949e-04	2.568e-02
2.851e-07	9.734e-01	8.949e-04	2.573e-02
2.856e-07	9.733e-01	8.948e-04	2.577e-02
2.861e-07	9.733e-01	8.948e-04	2.582e-02
2.866e-07	9.732e-01	8.948e-04	2.586e-02
2.871e-07	9.732e-01	8.947e-04	2.591e-02
2.876e-07	9.732e-01	8.947e-04	2.595e-02
2.881e-07	9.731e-01	8.946e-04	2.600e-02
2.886e-07	9.731e-01	8.946e-04	2.604e-02
2.891e-07	9.730e-01	8.946e-04	2.609e-02
2.896e-07	9.730e-01	8.945e-04	2.613e-02
2.901e-07	9.729e-01	8.945e-04	2.618e-02
2.906e-07	9.729e-01	8.944e-04	2.622e-02
2.911e-07	9.728e-01	8.944e-04	2.626e-02
2.916e-07	9.728e-01	8.944e-04	2.631e-02
2.921e-07	9.728e-01	8.943e-04	2.635e-02
2.926e-07	9.727e-01	8.943e-04	2.640e-02
2.931e-07	9.727e-01	8.942e-04	2.644e-02
2.936e-07	9.726e-01	8.942e-04	2.649e-02
2.941e-07	9.726e-01	8.941e-04	2.653e-02
2.946e-07	9.725e-01	8.941e-04	2.658e-02
2.951e-07	9.725e-01	8.941e-04	2.662e-02
2.956e-07	9.724e-01	8.940e-04	2.667e-02
2.961e-07	9.724e-01	8.940e-04	2.671e-02
2.966e-07	9.724e-01	8.939e-04	2.676e-02
2.971e-07	9.723e-01	8.939e-04	2.680e-02
2.976e-07	9.723e-01	8.939e-04	2.685e-02
2.981e-07	9.722e-01	8.938e-04	2.689e-02
2.986e-07	9.722e-01	8.938e-04	2.693e-02
2.991e-07	9.721e-01	8.937e-04	2.698e-02
2.996e-07	9.721e-01	8.937e-04	2.702e-02
3.002e-07	9.720e-01	8.937e-04	2.707e-02
3.007e-07	9.720e-01	8.936e-04	2.711e-02
3.012e-07	9.719e-01	8.936e-04	2.716e-02
3.017e-07	9.719e-01	8.935e-04	2.720e-02
3.022e-07	9.719e-01	8.935e-04	2.725e-02
3.027e-07	9.718e-01	8.935e-04	2.729e-02
3.032e-07	9.718e-01	8.934e-04	2.734e-02
3.037e-07	9.717e-01	8.934e-04	2.738e-02
3.042e-07	9.717e-01	8.933e-04	2.743e-02
3.047e-07	9.716e-01	8.933e-04	2.747e-02
3.052e-07	9.716e-01	8.932e-04	2.751e-02
3.057e-07	9.715e-01	8.932e-04	2.756e-02
3.062e-07	9.715e-01	8.932e-04	2.760e-02
3.067e-07	9.715e-01	8.931e-04	2.765e-02
3.072e-07	9.714e-01	8.931e-04	2.769e-02
3.077e-07	9.714e-01	8.930e-04	2.774e-02
3.082e-07	9.713e-01	8.930e-04	2.778e-02
3.087e-07	9.713e-01	8.930e-04	2.783e-02
3.092e-07	9.712e-01	8.929e-04	2.787e-02
3.097e-07	9.712e-01	8.929e-04	2.792e-02
3.102e-07	9.711e-01	8.928e-04	2.796e-02
3.107e-07	9.711e-01	8.928e-04	2.801e-02
3.112e-07	9.711e-01	8.928e-04	2.805e-02
3.117e-07	9.710e-01	8.927e-04	2.809e-02
3.122e-07	9.710e-01	8.927e-04	2.814e-02
3.127e-07	9.709e-01	8.926e-04	2.818e-02
3.132e-07	9.709e-01	8.926e-04	2.823e-02
3.137e-07	9.708e-01	8.926e-04	2.827e-02
3.142e-07	9.708e-01	8.925e-04	2.832e-02
3.147e-07	9.707e-01	8.925e-04	2.836e-02
3.152e-07	9.707e-01	8.924e-04	2.841e-02
3.157e-07	9.707e-01	8.924e-04	2.845e-02
3.162e-07	9.706e-01	8.923e-04	2.850e-02
3.167e-07	9.706e-01	8.923e-04	2.854e-02
3.172e-07	9.705e-01	8.923e-04	2.858e-02
3.177e-07	9.705e-01	8.922e-04	2.863e-02
3.182e-07	9.704e-01	8.922e-04	2.867e-02
3.187e-07	9.704e-01	8.921e-04	2.872e-02
3.192e-07	9.703e-01	8.921e-04	2.876e-02
3.197e-07	9.703e-01	8.921e-04	2.881e-02
3.202e-07	9.703e-01	8.920e-04	2.885e-02
3.207e-07	9.702e-01	8.920e-04	2.890e-02
3.212e-07	9.702e-01	8.919e-04	2.894e-02
3.217e-07	9.701e-01	8.919e-04	2.899e-02
3.222e-07	9.701e-01	8.919e-04	2.903e-02
3.227e-07	9.700e-01	8.918e-04	2.907e-02
3.232e-07	9.700e-01	8.918e-04	2.912e-02
3.237e-07	9.699e-01	8.917e-04	2.916e-02
3.242e-07	9.699e-01	8.917e-04	2.921e-02
3.247e-07	9.699e-01	8.917e-04	2.925e-02
3.252e-07	9.698e-01	8.916e-04	2.930e-02
3.257e-07	9.698e-01	8.916e-04	2.934e-02
3.262e-07	9.697e-01	8.915e-04	2.939e-02
3.267e-07	9.697e-01	8.915e-04	2.943e-02
3.272e-07	9.696e-01	8.914e-04	2.948e-02
3.277e-07	9.696e-01	8.914e-04	2.952e-02
3.282e-07	9.695e-01	8.914e-04	2.956e-02
3.287e-07	9.695e-01	8.913e-04	2.961e-02
3.292e-07	9.695e-01	8.913e-04	2.965e-02
3.297e-07	9.694e-01	8.912e-04	2.970e-02
3.302e-07	9.694e-01	8.912e-04	2.974e-02
3.307e-07	9.693e-01	8.912e-04	2.979e-02
3.312e-07	9.693e-01	8.911e-04	2.983e-02
3.317e-07	9.692e-01	8.911e-04	2.988e-02
3.322e-07	9.692e-01	8.910e-04	2.992e-02
3.327e-07	9.691e-01	8.910e-04	2.996e-02
3.332e-07	9.691e-01	8.910e-04	3.001e-02
3.337e-07	9.691e-01	8.909e-04	3.005e-02
3.342e-07	9.690e-01	8.909e-04	3.010e-02
3.347e-07	9.690e-01	8.908e-04	3.014e-02
3.352e-07	9.689e-01	8.908e-04	3.019e-02
3.357e-07	9.689e-01	8.908e-04	3.023e-02
3.362e-07	9.688e-01	8.907e-04	3.028e-02
3.367e-07	9.688e-01	8.907e-04	3.032e-02
3.372e-07	9.687e-01	8.906e-04	3.036e-02
3.377e-07	9.687e-01	8.906e-04	3.041e-02
3.382e-07	9.687e-01	8.905e-04	3.045e-02
3.387e-07	9.686e-01	8.905e-04	3.050e-02
3.392e-07	9.686e-01	8.905e-04	3.054e-02
3.397e-07	9.685e-01	8.904e-04	3.059e-02
3.402e-07	9.685e-01	8.904e-04	3.063e-02
3.407e-07	9.684e-01	8.903e-04	3.068e-02
3.412e-07	9.684e-01	8.903e-04	3.072e-02
3.417e-07	9.683e-01	8.903e-04	3.077e-02
3.422e-07	9.683e-01	8.902e-04	3.081e-02
3.427e-07	9.683e-01	8.902e-04	3.085e-02
3.432e-07	9.682e-01	8.901e-04	3.090e-02
3.437e-07	9.682e-01	8.901e-04	3.094e-02
3.442e-07	9.681e-01	8.901e-04	3.099e-02
3.447e-07	9.681e-01	8.900e-04	3.103e-02
3.452e-07	9.680e-01	8.900e-04	3.108e-02
3.457e-07	9.680e-01	8.899e-04	3.112e-02
3.462e-07	9.679e-01	8.899e-04	3.117e-02
3.467e-07	9.679e-01	8.899e-04	3.121e-02
3.472e-07	9.679e-01	8.898e-04	3.125e-02
3.477e-07	9.678e-01	8.898e-04	3.130e-02
3.482e-07	9.678e-01	8.897e-04	3.134e-02
3.487e-07	9.677e-01	8.897e-04	3.139e-02
3.492e-07	9.677e-01	8.897e-04	3.143e-02
3.497e-07	9.676e-01	8.896e-04	3.148e-02
3.502e-07	9.676e-01	8.896e-04	3.152e-02
3.507e-07	9.675e-01	8.895e-04	3.156e-02
3.512e-07	9.675e-01	8.895e-04	3.161e-02
3.517e-07	9.675e-01	8.894e-04	3.165e-02
3.522e-07	9.674e-01	8.894e-04	3.170e-02
3.527e-07	9.674e-01	8.894e-04	3.174e-02
3.532e-07	9.673e-01	8.893e-04	3.179e-02
3.537e-07	9.673e-01	8.893e-04	3.183e-02
3.542e-07	9.672e-01	8.892e-04	3.188e-02
3.547e-07	9.672e-01	8.892e-04	3.192e-02
3.552e-07	9.671e-01	8.892e-04	3.196e-02
3.557e-07	9.671e-01	8.891e-04	3.201e-02
3.562e-07	9.671e-01	8.891e-04	3.205e-02
3.567e-07	9.670e-01	8.890e-04	3.210e-02
3.572e-07	9.670e-01	8.890e-04	3.214e-02
3.577e-07	9.669e-01	8.890e-04	3.219e-02
3.582e-07	9.669e-01	8.889e-04	3.223e-02
3.587e-07	9.668e-01	8.889e-04	3.228e-02
3.592e-07	9.668e-01	8.888e-04	3.232e-02
3.597e-07	9.667e-01	8.888e-04	3.236e-02
3.602e-07	9.667e-01	8.888e-04	3.241e-02
3.607e-07	9.667e-01	8.887e-04	3.245e-02
3.612e-07	9.666e-01	8.887e-04	3.250e-02
3.617e-07	9.666e-01	8.886e-04	3.254e-02
3.622e-07	9.665e-01	8.886e-04	3.259e-02
3.627e-07	9.665e-01	8.885e-04	3.263e-02
3.632e-07	9.664e-01	8.885e-04	3.267e-02
3.637e-07	9.664e-01	8.885e-04	3.272e-02
3.642e-07	9.663e-01	8.884e-04	3.276e-02
3.647e-07	9.663e-01	8.884e-04	3.281e-02
3.652e-07	9.663e-01	8.883e-04	3.285e-02
3.657e-07	9.662e-01	8.883e-04	3.290e-02
3.662e-07	9.662e-01	8.883e-04	3.294e-02
3.667e-07	9.661e-01	8.882e-04	3.298e-02
3.672e-07	9.661e-01	8.882e-04	3.303e-02
3.677e-07	9.660e-01	8.881e-04	3.307e-02
3.682e-07	9.660e-01	8.881e-04	3.312e-02
3.687e-07	9.659e-01	8.881e-04	3.316e-02
3.692e-07	9.659e-01	8.880e-04	3.321e-02
3.697e-07	9.659e-01	8.880e-04	3.325e-02
3.702e-07	9.658e-01	8.879e-04	3.330e-02
3.707e-07	9.658e-01	8.879e-04	3.334e-02
3.712e-07	9.657e-01	8.879e-04	3.338e-02
3.717e-07	9.657e-01	8.878e-04	3.343e-02
3.722e-07	9.656e-01	8.878e-04	3.347e-02
3.727e-07	9.656e-01	8.877e-04	3.352e-02
3.732e-07	9.656e-01	8.877e-04	3.356e-02
3.737e-07	9.655e-01	8.877e-04	3.361e-02
3.742e-07	9.655e-01	8.876e-04	3.365e-02
3.747e-07	9.654e-01	8.876e-04	3.369e-02
3.752e-07	9.654e-01	8.875e-04	3.374e-02
3.757e-07	9.653e-01	8.875e-04	3.378e-02
3.762e-07	9.653e-01	8.874e-04	3.383e-02
3.767e-07	9.652e-01	8.874e-04	3.387e-02
3.772e-07	9.652e-01	8.874e-04	3.392e-02
3.777e-07	9.652e-01	8.873e-04	3.396e-02
3.782e-07	9.651e-01	8.873e-04	3.400e-02
3.787e-07	9.651e-01	8.872e-04	3.405e-02
3.792e-07	9.650e-01	8.872e-04	3.409e-02
3.797e-07	9.650e-01	8.872e-04	3.414e-02
3.802e-07	9.649e-01	8.871e-04	3.418e-02
3.807e-07	9.649e-01	8.871e-04	3.423e-02
3.812e-07	9.648e-01	8.870e-04	3.427e-02
3.817e-07	9.648e-01	8.870e-04	3.431e-02
3.822e-07	9.648e-01	8.870e-04	3.436e-02
3.827e-07	9.647e-01	8.869e-04	3.440e-02
3.832e-07	9.647e-01	8.869e-04	3.445e-02
3.837e-07	9.646e-01	8.868e-04	3.449e-02
3.842e-07	9.646e-01	8.868e-04	3.454e-02
3.847e-07	9.645e-01	8.868e-04	3.458e-02
3.852e-07	9.645e-01	8.867e-04	3.462e-02
3.857e-07	9.644e-01	8.867e-04	3.467e-02
3.862e-07	9.644e-01	8.866e-04	3.471e-02
3.867e-07	9.644e-01	8.866e-04	3.476e-02
3.872e-07	9.643e-01	8.866e-04	3.480e-02
3.877e-07	9.643e-01	8.865e-04	3.485e-02
3.882e-07	9.642e-01	8.865e-04	3.489e-02
3.887e-07	9.642e-01	8.864e-04	3.493e-02
3.892e-07	9.641e-01	8.864e-04	3.498e-02
3.897e-07	9.641e-01	8.864e-04	3.502e-02
3.902e-07	9.640e-01	8.863e-04	3.507e-02
3.907e-07	9.640e-01	8.863e-04	3.511e-02
3.912e-07	9.640e-01	8.862e-04	3.515e-02
3.917e-07	9.639e-01	8.862e-04	3.520e-02
3.922e-07	9.639e-01	8.861e-04	3.524e-02
3.927e-07	9.638e-01	8.861e-04	3.529e-02
3.932e-07	9.638e-01	8.861e-04	3.533e-02
3.937e-07	9.637e-01	8.860e-04	3.538e-02
3.942e-07	9.637e-01	8.860e-04	3.542e-02
3.947e-07	9.636e-01	8.859e-04	3.546e-02
3.952e-07	9.636e-01	8.859e-04	3.551e-02
3.957e-07	9.636e-01	8.859e-04	3.555e-02
3.962e-07	9.635e-01	8.858e-04	3.560e-02
3.967e-07	9.635e-01	8.858e-04	3.564e-02
3.972e-07	9.634e-01	8.857e-04	3.569e-02
3.977e-07	9.634e-01	8.857e-04	3.573e-02
3.982e-07	9.633e-01	8.857e-04	3.577e-02
3.987e-07	9.633e-01	8.856e-04	3.582e-02
3.992e-07	9.633e-01	8.856e-04	3.586e-02
3.997e-07	9.632e-01	8.855e-04	3.591e-02
4.002e-07	9.632e-01	8.855e-04	3.595e-02
4.007e-07	9.631e-01	8.855e-04	3.599e-02
4.012e-07	9.631e-01	8.854e-04	3.604e-02
4.017e-07	9.630e-01	8.854e-04	3.608e-02
4.022e-07	9.630e-01	8.853e-04	3.613e-02
4.027e-07	9.629e-01	8.853e-04	3.617e-02
4.032e-07	9.629e-01	8.853e-04	3.622e-02
4.037e-07	9.629e-01	8.852e-04	3.626e-02
4.042e-07	9.628e-01	8.852e-04	3.630e-02
4.047e-07	9.628e-01	8.851e-04	3.635e-02
4.052e-07	9.627e-01	8.851e-04	3.639e-02
4.057e-07	9.627e-01	8.851e-04	3.644e-02
4.062e-07	9.626e-01	8.850e-04	3.648e-02
4.067e-07	9.626e-01	8.850e-04	3.652e-02
4.072e-07	9.625e-01	8.849e-04	3.657e-02
4.077e-07	9.625e-01	8.849e-04	3.661e-02
4.082e-07	9.625e-01	8.848e-04	3.666e-02
4.087e-07	9.624e-01	8.848e-04	3.670e-02
4.092e-07	9.624e-01	8.848e-04	3.675e-02
4.097e-07	9.623e-01	8.847e-04	3.679e-02
4.102e-07	9.623e-01	8.847e-04	3.683e-02
4.107e-07	9.622e-01	8.846e-04	3.688e-02
4.112e-07	9.622e-01	8.846e-04	3.692e-02
4.117e-07	9.621e-01	8.846e-04	3.697e-02
4.122e-07	9.621e-01	8.845e-04	3.701e-02
4.127e-07	9.621e-01	8.845e-04	3.705e-02
4.132e-07	9.620e-01	8.844e-04	3.710e-02
4.137e-07	9.620e-01	8.844e-04	3.714e-02
4.142e-07	9.619e-01	8.844e-04	3.719e-02
4.147e-07	9.619e-01	8.843e-04	3.723e-02
4.152e-07	9.618e-01	8.843e-04	3.728e-02
4.157e-07	9.618e-01	8.842e-04	3.732e-02
4.162e-07	9.618e-01	8.842e-04	3.736e-02
4.167e-07	9.617e-01	8.842e-04	3.741e-02
4.172e-07	9.617e-01	8.841e-04	3.745e-02
4.177e-07	9.616e-01	8.841e-04	3.750e-02
4.182e-07	9.616e-01	8.840e-04	3.754e-02
4.187e-07	9.615e-01	8.840e-04	3.758e-02
4.192e-07	9.615e-01	8.840e-04	3.763e-02
4.197e-07	9.614e-01	8.839e-04	3.767e-02
4.202e-07	9.614e-01	8.839e-04	3.772e-02
4.207e-07	9.614e-01	8.838e-04	3.776e-02
4.212e-07	9.613e-01	8.838e-04	3.780e-02
4.217e-07	9.613e-01	8.838e-04	3.785e-02
4.222e-07	9.612e-01	8.837e-04	3.789e-02
4.227e-07	9.612e-01	8.837e-04	3.794e-02
4.232e-07	9.611e-01	8.836e-04	3.798e-02
4.237e-07	9.611e-01	8.836e-04	3.803e-02
4.242e-07	9.610e-01	8.836e-04	3.807e-02
4.247e-07	9.610e-01	8.835e-04	3.811e-02
4.252e-07	9.610e-01	8.835e-04	3.816e-02
4.257e-07	9.609e-01	8.834e-04	3.820e-02
4.262e-07	9.609e-01	8.834e-04	3.825e-02
4.267e-07	9.608e-01	8.834e-04	3.829e-02
4.272e-07	9.608e-01	8.833e-04	3.833e-02
4.277e-07	9.607e-01	8.833e-04	3.838e-02
4.282e-07	9.607e-01	8.832e-04	3.842e-02
4.287e-07	9.607e-01	8.832e-04	3.847e-02
4.292e-07	9.606e-01	8.831e-04	3.851e-02
4.297e-07	9.606e-01	8.831e-04	3.855e-02
4.302e-07	9.605e-01	8.831e-04	3.860e-02
4.307e-07	9.605e-01	8.830e-04	3.864e-02
4.312e-07	9.604e-01	8.830e-04	3.869e-02
4.317e-07	9.604e-01	8.829e-04	3.873e-02
4.322e-07	9.603e-01	8.829e-04	3.877e-02
4.327e-07	9.603e-01	8.829e-04	3.882e-02
4.332e-07	9.603e-01	8.828e-04	3.886e-02
4.337e-07	9.602e-01	8.828e-04	3.891e-02
4.342e-07	9.602e-01	8.827e-04	3.895e-02
4.347e-07	9.601e-01	8.827e-04	3.899e-02
4.352e-07	9.601e-01	8.827e-04	3.904e-02
4.357e-07	9.600e-01	8.826e-04	3.908e-02
4.362e-07	9.600e-01	8.826e-04	3.913e-02
4.367e-07	9.599e-01	8.825e-04	3.917e-02
4.372e-07	9.599e-01	8.825e-04	3.922e-02
4.377e-07	9.599e-01	8.825e-04	3.926e-02
4.382e-07	9.598e-01	8.824e-04	3.930e-02
4.387e-07	9.598e-01	8.824e-04	3.935e-02
4.392e-07	9.597e-01	8.823e-04	3.939e-02
4.397e-07	9.597e-01	8.823e-04	3.944e-02
4.402e-07	9.596e-01	8.823e-04	3.948e-02
4.407e-07	9.596e-01	8.822e-04	3.952e-02
4.412e-07	9.596e-01	8.822e-04	3.957e-02
4.417e-07	9.595e-01	8.821e-04	3.961e-02
4.422e-07	9.595e-01	8.821e-04	3.966e-02
4.427e-07	9.594e-01	8.821e-04	3.970e-02
4.432e-07	9.594e-01	8.820e-04	3.974e-02
4.437e-07	9.593e-01	8.820e-04	3.979e-02
4.442e-07	9.593e-01	8.819e-04	3.983e-02
4.447e-07	9.592e-01	8.819e-04	3.988e-02
4.452e-07	9.592e-01	8.819e-04	3.992e-02
4.457e-07	9.592e-01	8.818e-04	3.996e-02
4.462e-07	9.591e-01	8.818e-04	4.001e-02
4.467e-07	9.591e-01	8.817e-04	4.005e-02
4.472e-07	9.590e-01	8.817e-04	4.010e-02
4.477e-07	9.590e-01	8.817e-04	4.014e-02
4.482e-07	9.589e-01	8.816e-04	4.018e-02
4.487e-07	9.589e-01	8.816e-04	4.023e-02
4.492e-07	9.588e-01	8.815e-04	4.027e-02
4.497e-07	9.588e-01	8.815e-04	4.032e-02
4.502e-07	9.588e-01	8.814e-04	4.036e-02
4.507e-07	9.587e-01	8.814e-04	4.040e-02
4.512e-07	9.587e-01	8.814e-04	4.045e-02
4.517e-07	9.586e-01	8.813e-04	4.049e-02
4.522e-07	9.586e-01	8.813e-04	4.054e-02
4.527e-07	9.585e-01	8.812e-04	4.058e-02
4.532e-07	9.585e-01	8.812e-04	4.062e-02
4.537e-07	9.585e-01	8.812e-04	4.067e-02
4.542e-07	9.584e-01	8.811e-04	4.071e-02
4.547e-07	9.584e-01	8.811e-04	4.076e-02
4.552e-07	9.583e-01	8.810e-04	4.080e-02
4.557e-07	9.583e-01	8.810e-04	4.084e-02
4.562e-07	9.582e-01	8.810e-04	4.089e-02
4.567e-07	9.582e-01	8.809e-04	4.093e-02
4.572e-07	9.581e-01	8.809e-04	4.097e-02
4.577e-07	9.581e-01	8.808e-04	4.102e-02
4.582e-07	9.581e-01	8.808e-04	4.106e-02
4.587e-07	9.580e-01	8.808e-04	4.111e-02
4.592e-07	9.580e-01	8.807e-04	4.115e-02
4.597e-07	9.579e-01	8.807e-04	4.119e-02
4.602e-07	9.579e-01	8.806e-04	4.124e-02
4.607e-07	9.578e-01	8.806e-04	4.128e-02
4.612e-07	9.578e-01	8.806e-04	4.133e-02
4.617e-07	9.577e-01	8.805e-04	4.137e-02
4.622e-07	9.577e-01	8.805e-04	4.141e-02
4.627e-07	9.577e-01	8.804e-04	4.146e-02
4.632e-07	9.576e-01	8.804e-04	4.150e-02
4.637e-07	9.576e-01	8.804e-04	4.155e-02
4.642e-07	9.575e-01	8.803e-04	4.159e-02
4.647e-07	9.575e-01	8.803e-04	4.163e-02
4.652e-07	9.574e-01	8.802e-04	4.168e-02
4.657e-07	9.574e-01	8.802e-04	4.172e-02
4.662e-07	9.574e-01	8.802e-04	4.177e-02
4.667e-07	9.573e-01	8.801e-04	4.181e-02
4.672e-07	9.573e-01	8.801e-04	4.185e-02
4.677e-07	9.572e-01	8.800e-04	4.190e-02
4.682e-07	9.572e-01	8.800e-04	4.194e-02
4.687e-07	9.571e-01	8.800e-04	4.199e-02
4.692e-07	9.571e-01	8.799e-04	4.203e-02
4.697e-07	9.570e-01	8.799e-04	4.207e-02
4.702e-07	9.570e-01	8.798e-04	4.212e-02
4.707e-07	9.570e-01	8.798e-04	4.216e-02
4.712e-07	9.569e-01	8.798e-04	4.220e-02
4.717e-07	9.569e-01	8.797e-04	4.225e-02
4.722e-07	9.568e-01	8.797e-04	4.229e-02
4.727e-07	9.568e-01	8.796e-04	4.234e-02
4.732e-07	9.567e-01	8.796e-04	4.238e-02
4.737e-07	9.567e-01	8.796e-04	4.242e-02
4.742e-07	9.567e-01	8.795e-04	4.247e-02
4.747e-07	9.566e-01	8.795e-04	4.251e-02
4.752e-07	9.566e-01	8.794e-04	4.256e-02
4.757e-07	9.565e-01	8.794e-04	4.260e-02
4.762e-07	9.565e-01	8.794e-04	4.264e-02
4.767e-07	9.564e-01	8.793e-04	4.269e-02
4.772e-07	9.564e-01	8.793e-04	4.273e-02
4.777e-07	9.563e-01	8.792e-04	4.277e-02
4.782e-07	9.563e-01	8.792e-04	4.282e-02
4.787e-07	9.563e-01	8.792e-04	4.286e-02
4.792e-07	9.562e-01	8.791e-04	4.291e-02
4.797e-07	9.562e-01	8.791e-04	4.295e-02
4.802e-07	9.561e-01	8.790e-04	4.299e-02
4.807e-07	9.561e-01	8.790e-04	4.304e-02
4.812e-07	9.560e-01	8.789e-04	4.308e-02
4.817e-07	9.560e-01	8.789e-04	4.313e-02
4.822e-07	9.560e-01	8.789e-04	4.317e-02
4.827e-07	9.559e-01	8.788e-04	4.321e-02
4.832e-07	9.559e-01	8.788e-04	4.326e-02
4.837e-07	9.558e-01	8.787e-04	4.330e-02
4.842e-07	9.558e-01	8.787e-04	4.334e-02
4.847e-07	9.557e-01	8.787e-04	4.339e-02
4.852e-07	9.557e-01	8.786e-04	4.343e-02
4.857e-07	9.556e-01	8.786e-04	4.348e-02
4.862e-07	9.556e-01	8.785e-04	4.352e-02
4.867e-07	9.556e-01	8.785e-04	4.356e-02
4.872e-07	9.555e-01	8.785e-04	4.361e-02
4.877e-07	9.555e-01	8.784e-04	4.365e-02
4.882e-07	9.554e-01	8.784e-04	4.370e-02
4.887e-07	9.554e-01	8.783e-04	4.374e-02
4.892e-07	9.553e-01	8.783e-04	4.378e-02
4.897e-07	9.553e-01	8.783e-04	4.383e-02
4.902e-07	9.553e-01	8.782e-04	4.387e-02
4.907e-07	9.552e-01	8.782e-04	4.391e-02
4.912e-07	9.552e-01	8.781e-04	4.396e-02
4.917e-07	9.551e-01	8.781e-04	4.400e-02
4.922e-07	9.551e-01	8.781e-04	4.405e-02
4.927e-07	9.550e-01	8.780e-04	4.409e-02
4.932e-07	9.550e-01	8.780e-04	4.413e-02
4.937e-07	9.549e-01	8.779e-04	4.418e-02
4.942e-07	9.549e-01	8.779e-04	4.422e-02
4.947e-07	9.549e-01	8.779e-04	4.426e-02
4.952e-07	9.548e-01	8.778e-04	4.431e-02
4.957e-07	9.548e-01	8.778e-04	4.435e-02
4.962e-07	9.547e-01	8.777e-04	4.440e-02
4.967e-07	9.547e-01	8.777e-04	4.444e-02
4.972e-07	9.546e-01	8.777e-04	4.448e-02
